id,unit_sales
125497040,9.903582
125497041,11.02413
125497042,10.979455
125497043,11.803606
125497044,11.538056
125497045,13.575592
125497046,11.460041
125497047,12.3384285
125497048,12.70308
125497049,13.548823
125497050,13.317975
125497051,15.253098
125497052,12.17013
125497053,12.823275
125497054,13.627653
125497055,14.323699
125497056,13.923416
125497057,15.877882
125497058,12.38707
125497059,12.681363
125497060,13.751769
125497061,14.618871
125497062,13.914228
125497063,16.039177
125497064,12.05213
125497065,12.241266
125497066,13.206986
125497067,14.263617
125497068,13.429151
125497069,15.636906
125497070,11.470551
125497071,11.926176
125497072,12.942408
125497073,13.928722
125497074,13.05261
125497075,15.342545
125497076,11.461963
125497077,11.833847
125497078,12.958729
125497079,14.216788
125497080,13.134109
125497081,15.2843075
125497082,11.421442
125497083,11.956896
125497084,12.984155
125497085,14.27586
125497086,13.346466
125497087,15.254824
125497088,12.118212
125497089,12.670704
125497090,13.647835
125497091,15.050938
125497092,13.94069
125497093,15.831871
125497094,22.386127
125497095,24.372292
125497096,24.73824
125497097,27.532776
125497098,25.657867
125497099,29.145082
125497100,11.64259
125497101,12.176199
125497102,13.145909
125497103,14.5555525
125497104,13.265776
125497105,15.240492
125497106,14.604694
125497107,15.517384
125497108,16.271492
125497109,18.1542
125497110,16.614489
125497111,19.171223
125497112,14.075776
125497113,15.155661
125497114,15.866548
125497115,17.69008
125497116,16.290508
125497117,18.794653
125497118,13.824352
125497119,14.827925
125497120,15.55945
125497121,17.517738
125497122,16.091637
125497123,18.55647
125497124,13.887534
125497125,15.020624
125497126,15.785408
125497127,17.692085
125497128,16.40429
125497129,18.710825
125497130,14.695573
125497131,15.773855
125497132,16.526512
125497133,18.210947
125497134,17.14603
125497135,19.302788
